open_time,open,high,low,close,volume,close_time
1756080000000,113446.2,113472.7,112100.2,112598.8,10255.147,1756083599999
1756083600000,112598.8,113096.0,112560.1,113028.9,4113.684,1756087199999
1756087200000,113028.9,113588.8,113023.3,113366.4,4070.601,1756090799999
1756090800000,113366.3,113621.3,112793.5,112867.7,3925.745,1756094399999
1756094400000,112867.8,113022.9,112566.0,112727.6,4599.788,1756097999999
1756098000000,112727.6,112827.1,112297.3,112297.3,3440.396,1756101599999
1756101600000,112297.3,112435.1,111722.0,111900.9,7859.818,1756105199999
1756105200000,111900.9,112123.6,111245.9,111469.7,10647.557,1756108799999
1756108800000,111469.7,111786.4,110893.6,111362.1,9709.704,1756112399999
1756112400000,111362.1,111789.9,111215.3,111747.6,5598.224,1756115999999
1756116000000,111747.6,111757.6,110903.2,110958.8,7318.296,1756119599999
1756119600000,110958.9,111249.9,110891.0,111183.7,4411.156,1756123199999
1756123200000,111183.7,111653.0,111037.0,111541.5,6244.63,1756126799999
1756126800000,111540.7,111714.0,110532.2,111449.8,14571.739,1756130399999
1756130400000,111449.7,112258.0,111268.5,112212.5,12719.467,1756133999999
1756134000000,112213.1,112533.2,111772.4,112142.2,8133.993,1756137599999
1756137600000,112142.2,112897.7,111948.8,112446.1,7519.916,1756141199999
1756141200000,112446.1,112764.6,112100.0,112387.4,6354.139,1756144799999
1756144800000,112387.4,112580.0,112194.5,112355.2,3212.288,1756148399999
1756148400000,112355.3,112391.3,110601.7,110650.4,13392.982,1756151999999
1756152000000,110650.4,111050.0,109321.0,109501.1,34769.038,1756155599999
1756155600000,109501.1,110242.0,109219.8,109839.5,12475.28,1756159199999
1756159200000,109839.8,110543.0,109839.8,110096.9,5542.562,1756162799999
1756162800000,110096.8,110222.0,109730.0,110064.0,3953.635,1756166399999
1756166400000,110064.1,110064.1,108858.8,109049.6,16371.968,1756169999999
1756170000000,109049.5,109873.0,108559.7,109850.0,9878.116,1756173599999
1756173600000,109850.1,109965.0,109454.2,109668.8,3787.012,1756177199999
1756177200000,109668.7,109888.8,109382.0,109825.0,2702.249,1756180799999
1756180800000,109825.1,110188.4,109825.1,110041.0,3639.405,1756184399999
1756184400000,110041.1,110320.1,110026.9,110141.3,2568.338,1756187999999
1756188000000,110141.2,110287.5,109846.1,109949.4,3074.92,1756191599999
1756191600000,109949.3,110508.5,109711.0,110244.2,5289.209,1756195199999
1756195200000,110244.2,110405.6,109943.1,110047.5,3101.505,1756198799999
1756198800000,110047.6,110365.6,109976.9,110108.6,1997.398,1756202399999
1756202400000,110108.6,110366.8,110015.0,110169.0,2638.821,1756205999999
1756206000000,110169.0,110180.6,109529.5,109842.2,5695.383,1756209599999
1756209600000,109842.2,110817.5,109572.7,110172.5,12234.177,1756213199999
1756213200000,110172.4,110235.6,109350.0,110051.2,12191.511,1756216799999
1756216800000,110051.2,110515.1,109750.0,110323.9,7928.985,1756220399999
1756220400000,110323.9,110525.4,109499.9,109624.6,8559.83,1756223999999
1756224000000,109624.6,110129.7,109400.0,110129.6,4836.847,1756227599999
1756227600000,110129.6,110174.4,109548.0,109950.0,3707.733,1756231199999
1756231200000,109950.0,110939.2,109924.6,110650.0,6409.061,1756234799999
1756234800000,110650.0,111106.5,110447.1,111053.5,6571.972,1756238399999
1756238400000,111053.5,111311.0,110855.0,111258.6,4689.154,1756241999999
1756242000000,111258.5,111537.4,111052.5,111530.3,3074.919,1756245599999
1756245600000,111530.3,111877.1,111501.6,111848.1,5696.817,1756249199999
1756249200000,111848.0,112330.0,111674.8,111709.9,8396.108,1756252799999
1756252800000,111710.0,111765.6,111281.3,111307.7,4875.293,1756256399999
1756256400000,111307.8,111432.3,111053.3,111249.5,2903.421,1756259999999
1756260000000,111249.6,111427.0,111057.5,111084.4,2898.464,1756263599999
1756263600000,111084.5,111678.3,110867.1,111373.7,4698.057,1756267199999
1756267200000,111373.8,111700.4,111359.0,111521.3,2675.52,1756270799999
1756270800000,111521.3,111628.1,111275.0,111316.8,2553.71,1756274399999
1756274400000,111316.8,111326.2,110969.6,110994.2,2478.129,1756277999999
1756278000000,110994.3,111096.4,110586.5,110688.0,4081.238,1756281599999
1756281600000,110688.0,110800.0,110306.9,110705.2,4512.588,1756285199999
1756285200000,110705.1,111076.9,110669.2,110763.9,3589.424,1756288799999
1756288800000,110763.9,111232.0,110763.9,110928.5,2554.555,1756292399999
1756292400000,110928.5,111328.9,110928.5,111270.8,2155.781,1756295999999
1756296000000,111270.7,111351.7,110958.2,111288.4,2726.53,1756299599999
1756299600000,111288.5,111845.2,110958.3,111434.3,8263.819,1756303199999
1756303200000,111434.4,112568.5,111211.1,111758.0,13591.516,1756306799999
1756306800000,111757.9,112037.2,111455.7,111965.1,4981.062,1756310399999
1756310400000,111965.0,112198.8,111489.8,112062.0,4689.676,1756313999999
1756314000000,112062.0,112400.0,111837.2,112286.2,3643.528,1756317599999
1756317600000,112286.3,112550.0,111863.0,111890.3,4383.631,1756321199999
1756321200000,111890.4,112174.0,111502.0,112032.8,5457.712,1756324799999
1756324800000,112032.9,112368.6,110854.4,112363.1,15454.782,1756328399999
1756328400000,112363.2,112401.5,111322.7,111480.7,4561.708,1756331999999
1756332000000,111480.7,111551.7,111003.3,111355.1,3655.831,1756335599999
1756335600000,111355.1,111491.2,111039.9,111194.9,2819.147,1756339199999
1756339200000,111194.9,111493.0,110811.0,111287.0,5038.38,1756342799999
1756342800000,111286.9,111674.5,111282.7,111600.1,2555.111,1756346399999
1756346400000,111600.1,111719.8,111389.9,111442.4,1615.089,1756349999999
1756350000000,111442.3,111993.0,111352.3,111954.1,2459.328,1756353599999
1756353600000,111954.0,113049.0,111892.4,112931.2,8843.823,1756357199999
1756357200000,112931.1,113144.7,112659.3,112807.9,5278.688,1756360799999
1756360800000,112807.8,113240.3,112664.3,113160.3,4788.236,1756364399999
1756364400000,113160.2,113318.2,112958.7,113079.2,4176.6,1756367999999
1756368000000,113079.3,113301.6,112959.3,113072.0,3720.444,1756371599999
1756371600000,113071.9,113088.0,112806.9,112819.9,2650.895,1756375199999
1756375200000,112819.9,113075.6,112780.3,113075.5,2460.203,1756378799999
1756378800000,113075.6,113107.8,112800.0,112876.5,1678.404,1756382399999
1756382400000,112876.5,113285.8,112728.9,113187.6,4213.878,1756385999999
1756386000000,113187.7,113429.0,112525.0,112787.1,9104.771,1756389599999
1756389600000,112787.2,113270.4,112468.5,113115.5,6726.131,1756393199999
1756393200000,113115.6,113218.2,112344.4,112633.1,6194.729,1756396799999
1756396800000,112633.1,113153.1,112274.4,112283.2,5293.409,1756400399999
1756400400000,112283.2,112578.1,112160.0,112338.8,4331.444,1756403999999
1756404000000,112338.7,112662.3,112176.2,112318.2,2763.228,1756407599999
1756407600000,112318.3,112530.4,111853.6,111864.7,4756.868,1756411199999
