open_time,open,high,low,close,volume,close_time
1763942400000,86807.6,88049.5,85915.0,87408.8,36758.713,1763956799999
1763956800000,87408.7,87795.9,86400.0,87004.6,26095.166,1763971199999
1763971200000,87004.6,87004.6,85654.1,86232.5,25190.047,1763985599999
1763985600000,86232.5,86700.0,85226.4,86571.0,47419.81,1763999999999
1764000000000,86571.1,88788.0,86571.0,88277.0,51453.968,1764014399999
1764014400000,88277.1,89177.3,88205.3,88247.1,24195.628,1764028799999
1764028800000,88247.1,88247.1,87378.8,87775.1,19713.977,1764043199999
1764043200000,87775.0,88477.6,87240.0,87362.2,17064.891,1764057599999
1764057600000,87362.2,87585.7,86628.4,87311.9,23787.173,1764071999999
1764072000000,87312.0,87732.7,86061.1,86946.5,39724.105,1764086399999
1764086400000,86946.6,88115.0,86132.7,86835.0,30082.125,1764100799999
1764100800000,86835.1,87869.4,86542.0,87324.1,19265.384,1764115199999
1764115200000,87324.1,88200.0,87022.2,87088.5,17140.975,1764129599999
1764129600000,87088.4,87947.0,86851.1,87896.2,14105.593,1764143999999
1764144000000,87896.2,87909.2,86630.0,87049.2,17454.952,1764158399999
1764158400000,87049.1,87646.8,86260.9,86926.2,36287.132,1764172799999
1764172800000,86926.3,90362.7,86914.3,89923.3,54312.066,1764187199999
1764187200000,89923.3,90655.4,89458.7,90438.1,19845.815,1764201599999
1764201600000,90438.0,91850.0,90024.4,91049.3,32745.927,1764215999999
1764216000000,91049.3,91520.0,90843.8,91361.5,14177.4,1764230399999
1764230400000,91361.4,91931.9,91177.2,91334.9,18138.117,1764244799999
1764244800000,91334.9,91418.4,90410.6,90912.9,24029.717,1764259199999
1764259200000,90913.0,91800.0,90800.4,91489.0,17191.032,1764273599999
1764273600000,91489.0,91562.8,91058.4,91292.2,7403.039,1764287999999
1764288000000,91292.2,91386.6,90612.2,91168.0,13757.156,1764302399999
1764302400000,91168.0,91690.0,90824.1,90870.2,13510.903,1764316799999
1764316800000,90870.2,92000.0,90863.6,91382.9,21589.404,1764331199999
1764331200000,91383.0,93080.0,91314.4,92299.9,48122.799,1764345599999
1764345600000,92299.8,92323.6,90155.0,91106.1,41246.173,1764359999999
1764360000000,91106.0,91209.0,90657.6,90847.8,8693.912,1764374399999
1764374400000,90847.8,91078.4,90500.0,90638.0,7053.901,1764388799999
1764388800000,90638.1,90884.8,90265.2,90523.5,9280.403,1764403199999
1764403200000,90523.4,90691.5,90335.2,90633.7,6285.01,1764417599999
1764417600000,90633.8,91068.1,90484.3,91030.0,8755.57,1764431999999
1764432000000,91030.0,91130.0,90092.7,90602.9,14802.817,1764446399999
1764446400000,90602.9,91020.0,90363.0,90765.0,8018.978,1764460799999
1764460800000,90764.9,91016.0,90414.0,90873.0,6739.259,1764475199999
1764475200000,90872.9,90999.4,90626.2,90924.5,4260.813,1764489599999
1764489600000,90924.5,91580.0,90879.3,91000.9,14264.111,1764503999999
1764504000000,91000.9,91934.4,90960.0,91405.8,16461.441,1764518399999
1764518400000,91405.9,91818.8,91088.1,91423.2,8957.664,1764532799999
1764532800000,91423.1,91592.3,90300.0,90320.6,15456.43,1764547199999
1764547200000,90320.5,90396.9,86126.0,86319.2,80222.892,1764561599999
1764561600000,86319.1,86524.6,85563.7,86487.6,31809.427,1764575999999
1764576000000,86487.3,86886.0,86090.0,86100.1,19775.516,1764590399999
1764590400000,86100.0,86625.0,83786.0,84650.0,83435.905,1764604799999
1764604800000,84650.0,85528.7,84011.0,84985.0,46606.811,1764619199999
1764619200000,84985.0,86817.0,84966.8,86241.6,34996.615,1764633599999
1764633600000,86241.5,87384.0,86140.1,86936.0,23647.179,1764647999999
1764648000000,86935.9,87245.9,86772.0,86965.0,11979.706,1764662399999
1764662400000,86965.0,87640.0,86321.0,87326.9,24568.861,1764676799999
1764676800000,87327.0,91211.3,87005.0,90809.2,78565.044,1764691199999
1764691200000,90809.2,92273.2,90156.4,91849.9,54905.622,1764705599999
1764705600000,91849.9,91970.4,90643.5,91249.1,34434.753,1764719999999
1764720000000,91249.1,93068.9,90954.8,92589.2,30608.344,1764734399999
1764734400000,92589.2,93932.7,92578.0,92969.9,37966.712,1764748799999
1764748800000,92970.0,93338.4,92602.8,92957.7,21367.918,1764763199999
1764763200000,92957.6,93653.6,91637.4,92332.9,58413.578,1764777599999
1764777600000,92333.0,93471.1,91733.2,92995.8,30690.222,1764791999999
1764792000000,92995.8,94185.0,92784.3,93376.7,22251.543,1764806399999
1764806400000,93376.8,94040.0,92628.0,93499.9,24501.316,1764820799999
1764820800000,93500.0,93549.2,92737.0,93358.6,16001.449,1764835199999
1764835200000,93358.5,93600.0,92666.1,92894.9,16325.267,1764849599999
1764849600000,92894.9,93256.3,91762.0,92933.5,38745.228,1764863999999
1764864000000,92933.4,93143.4,90822.5,91941.5,38482.82,1764878399999
1764878400000,91941.5,92676.8,91649.8,92034.7,12716.347,1764892799999
1764892800000,92034.7,92665.5,91917.7,92104.9,10956.852,1764907199999
1764907200000,92104.8,92455.4,91750.6,92227.5,12306.339,1764921599999
1764921600000,92227.6,92227.6,90940.4,91307.9,21552.042,1764935999999
1764936000000,91308.0,91445.2,89863.0,90414.0,55291.144,1764950399999
