open_time,open,high,low,close,volume,close_time
1748217600000,108956.0,109856.0,108616.6,109587.0,31295.991,1748231999999
1748232000000,109587.1,110197.9,109327.4,110049.9,21821.547,1748246399999
1748246400000,110049.9,110138.8,109500.0,109736.7,14879.39,1748260799999
1748260800000,109736.6,110400.0,109412.9,109963.2,30300.067,1748275199999
1748275200000,109963.2,110394.7,108807.0,109074.3,34224.496,1748289599999
1748289600000,109074.4,109863.2,108894.0,109386.8,14470.729,1748303999999
1748304000000,109386.8,109633.8,107438.0,108844.9,51580.633,1748318399999
1748318400000,108845.0,109600.0,108483.0,109488.0,24898.577,1748332799999
1748332800000,109488.0,109861.5,109366.9,109541.8,22031.647,1748347199999
1748347200000,109541.9,110700.0,108609.4,110091.3,77612.286,1748361599999
1748361600000,110091.3,110459.7,109516.1,109822.8,27423.933,1748375999999
1748376000000,109824.8,109857.6,108533.5,108889.3,20052.829,1748390399999
1748390400000,108889.2,109252.6,108339.2,108807.6,20569.689,1748404799999
1748404800000,108807.3,109040.7,108568.7,108764.9,12077.087,1748419199999
1748419200000,108764.9,109076.2,108178.1,108821.4,25977.609,1748433599999
1748433600000,108821.3,109012.0,107000.0,107065.5,53509.222,1748447999999
1748448000000,107065.5,107793.0,106881.5,106894.1,25973.073,1748462399999
1748462400000,106894.0,107999.0,106723.9,107723.1,20311.079,1748476799999
1748476800000,107723.1,108450.0,107378.6,107996.4,22974.724,1748491199999
1748491200000,107996.5,108056.8,106877.4,107839.4,21142.095,1748505599999
1748505600000,107839.5,108860.0,107638.6,108740.0,27695.002,1748519999999
1748520000000,108740.0,108772.9,106400.0,106972.5,66342.689,1748534399999
1748534400000,106972.6,107121.1,105580.0,105699.2,52209.294,1748548799999
1748548800000,105699.1,106415.0,105054.2,105539.9,22737.451,1748563199999
1748563200000,105539.9,106175.9,104521.0,105978.8,41953.33,1748577599999
1748577600000,105978.8,106266.0,104680.4,104997.5,28438.438,1748591999999
1748592000000,104997.5,105940.1,104568.0,105827.4,35034.252,1748606399999
1748606400000,105827.4,105949.1,105000.1,105504.0,38288.794,1748620799999
1748620800000,105504.0,105531.5,103650.2,104597.6,52008.664,1748635199999
1748635200000,104597.6,104849.9,103555.0,103950.0,23977.824,1748649599999
1748649600000,103949.9,104259.4,103032.1,103640.1,32955.856,1748663999999
1748664000000,103640.2,103863.6,103433.1,103700.6,11063.629,1748678399999
1748678400000,103700.5,103770.2,103249.9,103460.9,10547.557,1748692799999
1748692800000,103460.9,104800.0,103444.4,104497.1,29627.761,1748707199999
1748707200000,104497.1,104743.8,104215.0,104653.9,11091.248,1748721599999
1748721600000,104653.9,104859.3,104423.0,104544.7,8321.789,1748735999999
1748736000000,104544.6,104599.6,103860.9,104336.4,14341.262,1748750399999
1748750400000,104336.4,104700.0,104138.0,104231.0,9469.678,1748764799999
1748764800000,104230.9,104410.5,103704.1,104038.0,15555.538,1748779199999
1748779200000,104038.0,104760.0,103708.6,104664.0,16896.822,1748793599999
1748793600000,104663.9,105285.0,104280.1,105075.2,24033.126,1748807999999
1748808000000,105075.2,105823.6,104833.1,105583.3,17123.814,1748822399999
1748822400000,105583.3,105700.0,104520.0,104781.8,17614.141,1748836799999
1748836800000,104781.8,105398.5,104549.8,105346.4,15376.453,1748851199999
1748851200000,105346.4,105900.0,103867.8,104000.0,39491.959,1748865599999
1748865600000,104000.1,104646.1,103600.6,104396.8,42551.179,1748879999999
1748880000000,104396.9,104699.4,103982.9,104366.4,15855.761,1748894399999
1748894400000,104366.5,105893.8,104366.5,105814.3,27363.425,1748908799999
1748908800000,105814.4,106470.8,105280.0,105448.8,29321.06,1748923199999
1748923200000,105448.8,105475.4,105062.5,105134.4,12956.522,1748937599999
1748937600000,105134.4,105305.2,104822.4,105240.1,12289.458,1748951999999
1748952000000,105240.1,106775.0,104969.4,106556.1,42236.633,1748966399999
1748966400000,106556.1,106619.6,105526.2,106171.8,25039.332,1748980799999
1748980800000,106179.7,106208.0,105200.4,105330.1,17373.002,1748995199999
1748995200000,105330.1,105800.0,105072.0,105474.9,15154.628,1749009599999
1749009600000,105474.8,105566.4,105200.0,105260.2,9967.039,1749023999999
1749024000000,105260.1,105967.2,105039.1,105044.1,22229.278,1749038399999
1749038400000,105044.2,105510.2,104111.7,105254.7,44030.271,1749052799999
1749052800000,105254.7,105437.8,104824.0,104870.4,14054.096,1749067199999
1749067200000,104870.4,105006.3,104350.0,104641.8,13098.813,1749081599999
1749081600000,104641.8,105225.6,104594.8,104991.4,11856.411,1749095999999
1749096000000,104991.5,105183.0,104321.2,104473.0,15487.56,1749110399999
1749110400000,104473.1,104880.0,104373.0,104772.7,10288.16,1749124799999
1749124800000,104772.7,105878.3,103825.0,104490.5,68596.82,1749139199999
1749139200000,104490.5,104547.9,101500.0,101872.9,76338.478,1749153599999
1749153600000,101873.0,102163.9,100305.1,101458.6,63671.245,1749167999999
1749168000000,101458.7,102464.7,101003.4,102444.9,24397.812,1749182399999
1749182400000,102445.0,103424.5,102321.1,103096.8,28923.945,1749196799999
1749196800000,103096.7,103953.9,103096.7,103866.0,24302.565,1749211199999
1749211200000,103865.9,105283.0,103471.4,105035.4,61774.111,1749225599999
1749225600000,105035.4,105240.0,104010.0,104176.9,25548.57,1749239999999
1749240000000,104177.0,104574.9,104109.2,104240.0,9353.903,1749254399999
1749254400000,104240.1,104856.0,103800.1,104822.4,15787.969,1749268799999
1749268800000,104822.4,105293.0,104591.9,104813.6,13412.441,1749283199999
1749283200000,104813.7,105222.0,104632.0,105094.5,10912.449,1749297599999
1749297600000,105094.5,105758.8,105094.4,105507.9,19660.879,1749311999999
1749312000000,105507.9,105850.0,105222.6,105694.2,13309.422,1749326399999
1749326400000,105694.1,105878.3,105482.7,105507.5,6750.013,1749340799999
1749340800000,105507.5,105760.5,105347.0,105436.4,8070.07,1749355199999
1749355200000,105436.5,105617.2,105358.2,105380.4,5648.935,1749369599999
1749369600000,105380.5,105666.6,104927.4,105619.2,15763.69,1749383999999
1749384000000,105619.2,106200.0,105450.0,105917.5,19486.972,1749398399999
1749398400000,105917.6,106300.0,105888.5,106242.6,13202.73,1749412799999
1749412800000,106242.6,106482.6,105511.0,105676.5,12932.707,1749427199999
1749427200000,105676.5,105929.8,105253.2,105617.0,12640.84,1749441599999
1749441600000,105617.0,105685.7,105265.0,105516.7,8731.33,1749455999999
1749456000000,105516.7,107774.8,105429.2,107707.9,49256.42,1749470399999
1749470400000,107707.8,107985.0,106800.3,107564.3,43730.983,1749484799999
1749484800000,107564.3,108791.8,107563.4,108515.1,31629.447,1749499199999
1749499200000,108515.1,110653.6,108383.0,110227.9,46967.389,1749513599999
1749513600000,110228.0,110280.0,109340.0,109525.8,20879.389,1749527999999
1749528000000,109525.9,109690.8,109041.1,109178.0,17640.424,1749542399999
1749542400000,109178.1,109800.0,109010.2,109498.1,22098.84,1749556799999
1749556800000,109498.0,109852.9,108282.0,108975.3,44120.927,1749571199999
1749571200000,108975.2,110367.2,108467.5,109460.0,29872.958,1749585599999
1749585600000,109460.1,110265.5,109189.0,110235.4,17604.436,1749599999999
1749600000000,110235.4,110247.0,109500.0,109664.1,12285.286,1749614399999
1749614400000,109664.1,109715.4,109322.0,109396.9,9255.542,1749628799999
1749628800000,109396.9,109629.3,109133.8,109200.1,11892.147,1749643199999
1749643200000,109200.1,110350.0,108950.1,109694.8,47346.71,1749657599999
1749657600000,109694.9,109776.5,108331.7,108684.5,33333.871,1749671999999
1749672000000,108684.5,109164.8,108001.2,108600.0,20308.765,1749686399999
1749686400000,108600.1,108782.1,107650.0,107820.5,24193.834,1749700799999
1749700800000,107820.5,107951.0,107300.0,107577.0,17432.701,1749715199999
1749715200000,107577.0,107798.0,106830.0,106862.9,20489.988,1749729599999
1749729600000,106862.9,107769.1,106539.1,106960.6,44438.417,1749743999999
1749744000000,106960.6,108398.4,106621.0,106749.6,36093.638,1749758399999
1749758400000,106749.5,106929.9,105602.0,105609.5,43141.612,1749772799999
1749772800000,105609.4,105661.0,102614.0,104233.9,98662.526,1749787199999
1749787200000,104233.9,104891.4,103733.7,104831.4,27313.357,1749801599999
1749801600000,104831.4,105459.7,104360.0,104989.9,28154.767,1749815999999
1749816000000,104990.0,105750.0,104069.5,105391.9,46774.893,1749830399999
1749830400000,105392.0,105912.0,104607.0,105050.0,31938.527,1749844799999
1749844800000,105050.1,106141.1,104963.1,106027.3,13091.343,1749859199999
1749859200000,106027.3,106173.6,105150.1,105189.4,16567.596,1749873599999
1749873600000,105189.3,105374.9,104738.7,105025.1,9863.73,1749887999999
1749888000000,105025.0,105088.0,104772.3,105030.6,7912.806,1749902399999
