open_time,open,high,low,close,volume,close_time
1760708700000,105279.8,106126.2,104895.0,105769.9,3894.994,1760709599999
1760709600000,105770.0,105934.4,105077.2,105355.8,4421.043,1760710499999
1760710500000,105356.0,105529.5,104900.0,105004.5,2233.695,1760711399999
1760711400000,105004.4,105378.4,104489.5,105168.1,6162.444,1760712299999
1760712300000,105168.1,105729.5,105025.8,105110.9,4339.034,1760713199999
1760713200000,105110.9,105715.5,105044.8,105445.2,4444.797,1760714099999
1760714100000,105445.2,106196.8,105406.4,106049.0,3986.682,1760714999999
1760715000000,106049.0,106168.0,105603.6,106078.8,3072.997,1760715899999
1760715900000,106078.8,106800.0,106030.3,106750.1,3729.825,1760716799999
1760716800000,106750.0,107505.0,106708.4,106929.9,6715.545,1760717699999
1760717700000,106929.9,107202.4,106609.5,106738.2,2535.662,1760718599999
1760718600000,106738.2,106830.1,106379.0,106564.7,2239.352,1760719499999
1760719500000,106564.7,106867.5,106200.0,106331.2,1930.455,1760720399999
1760720400000,106331.1,106666.6,106242.6,106603.8,1022.74,1760721299999
1760721300000,106603.8,106688.7,106129.0,106171.6,1093.566,1760722199999
1760722200000,106171.5,106533.4,106094.6,106303.9,1051.203,1760723099999
1760723100000,106303.9,106538.2,106016.6,106405.3,1317.82,1760723999999
1760724000000,106405.2,106850.0,106405.2,106531.1,1852.99,1760724899999
1760724900000,106531.1,106916.6,106468.0,106830.1,903.925,1760725799999
1760725800000,106830.1,107058.8,106677.4,106677.4,1032.07,1760726699999
1760726700000,106677.4,106776.2,106454.5,106600.1,798.734,1760727599999
1760727600000,106600.1,106849.9,106597.6,106718.0,721.184,1760728499999
1760728500000,106718.6,106781.0,106428.0,106546.7,736.034,1760729399999
1760729400000,106546.7,106546.7,106183.3,106404.8,1200.291,1760730299999
1760730300000,106404.9,106593.8,106331.4,106416.4,603.171,1760731199999
1760731200000,106416.5,106564.6,106296.3,106564.5,572.36,1760732099999
1760732100000,106564.6,107019.4,106557.6,106976.3,952.332,1760732999999
1760733000000,106976.3,107084.2,106843.0,106938.8,1118.972,1760733899999
1760733900000,106938.9,107134.8,106912.2,106970.0,496.837,1760734799999
1760734800000,106968.6,107346.6,106952.0,107335.0,1260.737,1760735699999
1760735700000,107335.0,107370.0,107234.8,107364.2,820.603,1760736599999
1760736600000,107364.3,107364.3,107141.7,107213.2,756.621,1760737499999
1760737500000,107213.2,107370.0,107146.3,107232.6,781.721,1760738399999
1760738400000,107232.6,107355.3,107084.0,107100.3,559.102,1760739299999
1760739300000,107100.2,107170.0,106921.3,107070.6,686.32,1760740199999
1760740200000,107070.6,107087.4,106737.3,106846.8,1114.417,1760741099999
1760741100000,106846.8,106969.5,106846.8,106929.7,307.539,1760741999999
1760742000000,106929.6,106929.8,106731.3,106771.3,403.533,1760742899999
1760742900000,106771.2,106825.0,106524.2,106534.3,487.357,1760743799999
1760743800000,106534.3,106630.6,106408.2,106515.3,688.697,1760744699999
1760744700000,106515.3,106585.6,106325.0,106378.6,578.508,1760745599999
